"date","category","channel","count"
"2026-02-13","증명서","전화","35"
"2026-02-15","증명서","전화","42"
"2026-02-16","수강","방문","12"
"2026-02-17","장학","온라인","8"
"2026-02-18","장학","이메일","31"
"2026-02-19","증명서","전화","44"
"2026-05-04","시설","전화","38"
"2026-05-05","증명서","온라인","7"
"2026-05-06","수강","전화","41"
"2026-07-06","증명서","온라인","22"
"2026-07-07","수강","전화","25"
"2026-07-08","장학","이메일","19"
"2026-07-09","증명서","전화","27"
"2026-07-10","시설","방문","16"
"2026-09-23","증명서","전화","39"
"2026-09-24","졸업","전화","46"
"2026-09-25","수강","온라인","9"
"2026-09-28","증명서","전화","48"
